Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
247,75505,75505.000,371,1026,1469,1655,1859,2478,3103,8783,34889
248,75906,75906.000,356,1040,1465,1645,1853,2485,3068,8023,27688
249,75780,75780.000,367,1032,1456,1645,1868,2501,3098,8530,19993
250,72817,72817.000,353,1005,1445,1715,1876,2534,3167,9283,54017
251,75769,75769.000,356,1032,1465,1647,1865,2528,3169,7809,27744
252,75059,75059.000,366,1030,1477,1663,1890,2559,3205,7921,37215
253,75049,75049.000,360,1017,1467,1662,1883,2549,3186,8614,23304
254,75256,75256.000,369,997,1451,1659,1860,2549,3229,9128,31536
255,75843,75843.000,362,1037,1470,1645,1860,2482,3089,7701,36936
256,72749,72749.000,355,1024,1452,1715,1858,2498,3134,9387,59639
257,75636,75636.000,361,1008,1456,1650,1864,2527,3152,7889,25854
258,75791,75791.000,351,1035,1471,1648,1866,2492,3073,8198,23352
259,75363,75363.000,359,1047,1475,1656,1868,2503,3062,7927,33225
260,75275,75275.000,370,1001,1468,1660,1875,2530,3120,8156,31483
261,75394,75394.000,365,1057,1479,1656,1858,2468,3064,8650,23176
262,71475,71475.000,349,1024,1473,1746,1903,2561,3204,8619,65834
263,75645,75645.000,345,1048,1476,1650,1869,2498,3072,8129,19319
264,75429,75429.000,356,1073,1492,1656,1878,2486,3060,7659,25305
265,75706,75706.000,358,1051,1468,1649,1860,2481,3101,7997,17783
266,75827,75827.000,353,1034,1468,1646,1861,2513,3093,8137,21736
267,75777,75777.000,364,1068,1477,1649,1867,2466,3024,8396,21431
268,72862,72862.000,366,1007,1447,1711,1867,2542,3229,9334,55696
269,75876,75876.000,355,1038,1467,1645,1867,2482,3098,8060,19702
270,75971,75971.000,370,1085,1486,1643,1852,2440,2985,7958,20026
271,75861,75861.000,369,1059,1471,1646,1864,2461,3044,7755,27129
272,75286,75286.000,366,1023,1470,1658,1886,2519,3124,8252,33390
273,75515,75515.000,355,1033,1466,1653,1860,2492,3105,8218,50690
274,71774,71774.000,360,1015,1455,1738,1878,2543,3224,9536,60989
275,75859,75859.000,358,1050,1467,1645,1859,2493,3076,8177,21407
276,75837,75837.000,371,1068,1476,1647,1863,2486,3055,7814,19680
277,75451,75451.000,356,1008,1461,1655,1870,2526,3126,8801,59720
278,75893,75893.000,371,1041,1464,1644,1863,2486,3101,7847,48176
279,75384,75384.000,365,1071,1473,1697,1854,2463,3036,8730,57112
280,74098,74098.000,367,995,1433,1643,1888,2558,3212,7968,40991
281,75828,75828.000,373,1019,1458,1646,1871,2513,3109,8186,46696
282,75937,75937.000,366,1045,1468,1644,1882,2504,3064,7576,27668
283,75428,75428.000,368,1016,1461,1655,1887,2526,3127,8537,21661
284,75832,75832.000,367,1033,1472,1645,1867,2489,3061,8175,29756
285,73106,73106.000,351,1054,1465,1707,1844,2478,3075,9143,54243
286,75452,75452.000,353,1069,1485,1655,1868,2506,3077,7631,20778
287,75351,75351.000,356,1059,1477,1657,1868,2469,3064,8328,58510
288,75784,75784.000,354,1045,1468,1646,1862,2491,3074,8408,23850
289,76068,76068.000,363,1035,1474,1641,1871,2502,3076,7947,21258
290,76409,76409.000,364,1030,1459,1633,1856,2474,3065,8164,27100
291,72915,72915.000,351,1004,1449,1711,1872,2532,3182,9592,53573
292,75436,75436.000,358,990,1444,1655,1878,2567,3242,8335,38364
293,76060,76060.000,369,1027,1457,1640,1852,2494,3130,7978,29458
294,75913,75913.000,375,1062,1472,1644,1854,2476,3028,8296,20663
295,76044,76044.000,343,1016,1454,1642,1872,2515,3139,8102,35298
296,76578,76578.000,364,1074,1477,1630,1846,2407,2971,8065,31724
297,72912,72912.000,367,988,1445,1712,1880,2587,3257,9106,48205
298,76003,76003.000,362,1031,1461,1641,1854,2486,3087,7929,29915
299,74666,74666.000,367,1054,1492,1672,1892,2522,3110,8244,35059
300,75072,75072.000,364,1000,1467,1663,1887,2543,3144,8915,31596
301,75523,75523.000,375,1092,1484,1652,1858,2470,3062,7860,29264
302,75894,75894.000,369,1034,1460,1646,1865,2498,3074,8504,27344
303,72594,72594.000,361,944,1423,1718,1877,2575,3297,10198,112053
304,75811,75811.000,346,1028,1464,1646,1873,2501,3112,8057,22016
305,76251,76251.000,362,1057,1465,1638,1840,2434,3016,8253,29859
306,74734,74734.000,357,1019,1471,1671,1883,2550,3195,8927,23470
307,75291,75291.000,366,1062,1487,1657,1880,2471,3060,8432,28276
308,75797,75797.000,359,1088,1488,1647,1872,2458,3037,7386,20626
309,72600,72600.000,350,987,1443,1719,1895,2589,3279,9163,52571
310,76075,76075.000,347,1045,1466,1640,1853,2457,3064,7519,23625
311,76033,76033.000,361,1047,1467,1642,1860,2484,3055,7680,22615
312,75118,75118.000,367,997,1443,1663,1857,2509,3162,9293,34867
313,74567,74567.000,347,1008,1472,1673,1884,2555,3182,9190,27780
314,74501,74501.000,363,1087,1496,1676,1880,2516,3110,8364,22382
315,72412,72412.000,360,1003,1438,1728,1882,2570,3288,9675,49605
316,75573,75573.000,368,1001,1456,1648,1873,2522,3129,8537,43714
317,75951,75951.000,352,1023,1467,1643,1879,2500,3113,7836,25243
318,75200,75200.000,357,1029,1478,1660,1881,2504,3136,8412,59409
319,75784,75784.000,355,1019,1467,1648,1880,2522,3148,7918,26223
320,76164,76164.000,366,1036,1462,1638,1844,2483,3078,8643,31074
321,72478,72478.000,356,981,1442,1722,1884,2591,3290,9718,45223
322,75762,75762.000,367,1066,1484,1648,1860,2459,3043,7991,20020
323,74764,74764.000,363,1044,1474,1669,1885,2527,3118,8764,30578
324,75543,75543.000,365,1008,1453,1652,1875,2534,3177,8322,27914
325,75709,75709.000,360,1063,1480,1650,1862,2458,3028,7320,33049
326,75505,75505.000,375,1044,1472,1653,1878,2528,3096,7976,19487
327,72082,72082.000,367,1002,1457,1730,1874,2530,3171,9304,51990
328,75384,75384.000,359,1037,1481,1656,1879,2519,3106,8008,29940
329,76002,76002.000,354,1025,1468,1642,1871,2489,3072,8110,26127
330,75862,75862.000,357,1050,1475,1645,1864,2475,3051,7800,25954
331,75829,75829.000,349,1056,1472,1647,1860,2478,3078,7897,36083
332,72737,72737.000,358,1033,1475,1716,1884,2521,3137,8908,50841
333,75246,75246.000,356,1001,1454,1658,1872,2564,3260,8490,22878
334,76070,76070.000,373,1036,1463,1641,1857,2478,3110,7907,32873
335,75058,75058.000,362,1040,1472,1662,1878,2553,3187,7731,50797
336,75630,75630.000,358,1036,1464,1651,1864,2504,3085,8443,33374
337,75349,75349.000,366,1032,1469,1657,1882,2515,3122,8565,28384
338,72292,72292.000,367,1025,1457,1728,1865,2529,3176,10107,53005
339,75424,75424.000,365,1037,1471,1654,1874,2523,3071,8484,204250
340,75562,75562.000,371,1058,1478,1651,1877,2507,3060,7730,28206
341,76292,76292.000,362,1080,1476,1636,1851,2426,2955,7384,24467
342,75868,75868.000,377,1047,1476,1646,1864,2471,3056,7733,28305
343,75805,75805.000,358,1040,1475,1646,1862,2474,3073,7593,25997
344,73373,73373.000,351,996,1445,1702,1865,2549,3183,9298,49884
345,76197,76197.000,375,1051,1463,1638,1848,2478,3032,8208,19091
346,76077,76077.000,346,1034,1460,1640,1871,2485,3058,7997,27350
347,76331,76331.000,361,1046,1463,1636,1852,2455,3061,8098,24042
348,75770,75770.000,357,1083,1487,1647,1865,2461,3037,7413,22813
349,74650,74650.000,360,1018,1472,1672,1885,2562,3191,8759,34444
350,73047,73047.000,363,1027,1456,1709,1862,2509,3140,9392,52539
351,75348,75348.000,357,998,1442,1656,1855,2528,3179,9121,35202
352,75258,75258.000,373,1018,1463,1659,1881,2531,3155,8480,37080
353,75915,75915.000,374,1055,1479,1644,1857,2475,3040,8025,31197
354,75870,75870.000,363,1043,1472,1645,1866,2470,3056,8228,19325
355,76225,76225.000,340,1034,1464,1638,1858,2483,3108,7711,41351
356,73759,73759.000,370,1012,1438,1691,1850,2515,3116,9183,50093
357,76054,76054.000,366,1054,1481,1641,1875,2498,3073,7259,17128
358,76283,76283.000,365,1060,1469,1636,1849,2473,3027,7701,20215
359,76189,76189.000,361,1046,1464,1639,1846,2468,3064,7713,22584
360,76362,76362.000,367,1060,1473,1635,1849,2430,3010,7698,32800
361,76138,76138.000,368,1045,1468,1640,1855,2479,3064,7937,22541
362,72462,72462.000,364,986,1445,1723,1910,2642,3351,8947,50391
363,75595,75595.000,371,1038,1471,1651,1868,2515,3086,8213,22553
364,75743,75743.000,352,1016,1456,1649,1865,2521,3106,8407,31619
365,75429,75429.000,363,1042,1470,1654,1867,2480,3067,8352,21514
366,74915,74915.000,363,1038,1479,1667,1885,2546,3166,8239,28529
367,75481,75481.000,362,1028,1456,1654,1874,2529,3132,8113,32043
368,73284,73284.000,370,1061,1475,1703,1851,2479,3071,8608,45935
