Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
346,38414,38414.000,2506,2938,3141,3252,3366,3592,3699,7843,15395
347,38759,38759.000,2506,2935,3138,3225,3348,3576,3662,7740,22535
348,38692,38692.000,2493,2940,3143,3228,3356,3575,3666,6842,15302
349,38399,38399.000,2487,2938,3148,3254,3370,3599,3705,8169,26205
350,38628,38628.000,2494,2931,3141,3234,3361,3589,3678,6902,29365
351,37694,37694.000,2482,2948,3150,3314,3374,3596,3711,8915,29841
352,38489,38489.000,2484,2939,3144,3246,3377,3595,3701,7712,208843
353,38441,38441.000,2499,2944,3156,3250,3388,3596,3694,7278,13499
354,38742,38742.000,2497,2933,3144,3225,3370,3593,3696,5779,14267
355,38590,38590.000,2513,2934,3147,3238,3376,3592,3691,6899,13638
356,38378,38378.000,2497,2941,3150,3255,3382,3618,3740,8285,15077
357,37764,37764.000,2489,2941,3147,3309,3368,3593,3693,8775,33698
